00:00:00:000
12,12,0;2.00000
11,17,0;0.00000
13,9,0;0.00000
13,12,0;2.37500
13,13,0;1.37500
14,13,0;2.00000
14,14,0;0.00000
15,10,0;1.50000
14,15,0;1.06250
14,18,0;0.00000
15,16,0;0.00000
15,17,0;1.18750
18,1,0;0.00000
18,2,0;1.37500
0,18,0;1.43750
20,16,0;0.00000
20,17,0;1.50000
20,14,0;0.00000
1,12,0;0.00000
2,10,0;0.00000
2,11,0;1.06250
20,10,0;1.12500
19,16,0;1.50000
3,8,0;0.00000
4,9,0;0.00000
4,7,0;1.00000
5,10,0;1.00000
19,13,0;1.37500
16,11,0;1.18750
17,11,0;0.00000
0,4,0;0.00000
1,5,0;1.06250
19,6,0;0.00000
20,6,0;1.50000
17,7,0;1.50000
10,7,0;0.00000
11,6,0;1.31250
12,5,0;1.43750
12,6,0;0.00000
14,7,0;0.00000
14,8,0;1.00000
15,8,0;1.00000
15,9,0;0.00000
16,8,0;0.00000
00:00:00:027
0,0,0;1.06250
0,1,0;0.00000
0,2,0;1.50000
1,1,0;0.00000
5,0,0;1.43750
5,3,0;0.00000
6,0,0;1.18750
6,2,0;1.00000
5,20,0;1.00000
6,17,0;1.50000
7,0,0;1.25000
7,2,0;1.12500
7,18,0;1.18750
4,16,0;1.06250
6,16,0;0.00000
8,17,0;0.00000
8,2,0;0.00000
9,17,0;1.25000
10,16,0;0.00000
10,17,0;0.00000
0,11,0;1.50000
0,14,0;1.12500
1,13,0;0.00000
2,11,0;0.00000
3,11,0;1.25000
3,15,0;0.00000
20,15,0;1.06250
0,17,0;1.31250
1,16,0;1.00000
20,17,0;1.31250
0,18,0;0.00000
10,14,0;2.00000
11,16,0;1.37500
8,12,0;2.18750
8,13,0;2.18750
9,11,0;2.50000
9,13,0;2.00000
10,12,0;2.18750
11,12,0;2.00000
11,13,0;2.00000
10,10,0;2.25000
12,10,0;2.00000
12,11,0;2.37500
13,12,0;2.25000
13,13,0;0.00000
11,9,0;2.00000
14,8,0;1.12500
14,12,0;2.50000
15,8,0;1.12500
15,10,0;0.00000
14,15,0;0.00000
15,15,0;1.50000
16,11,0;0.00000
16,12,0;1.37500
16,9,0;1.25000
15,17,0;0.00000
15,18,0;1.50000
17,1,0;1.31250
18,2,0;0.00000
19,16,0;0.00000
18,12,0;1.37500
19,13,0;0.00000
20,10,0;0.00000
5,10,0;1.43750
2,5,0;1.31250
0,5,0;1.31250
1,5,0;0.00000
20,6,0;0.00000
17,7,0;0.00000
18,6,0;1.12500
10,6,0;1.25000
11,6,0;0.00000
12,5,0;0.00000
12,4,0;1.43750
00:00:00:028
0,0,0;0.00000
0,2,0;0.00000
1,0,0;1.25000
1,1,0;1.25000
5,0,0;1.06250
5,20,0;1.43750
6,0,0;1.25000
6,2,0;1.31250
7,0,0;1.06250
7,2,0;0.00000
7,19,0;1.25000
8,3,0;1.12500
7,18,0;0.00000
4,16,0;0.00000
5,16,0;1.43750
6,17,0;0.00000
7,16,0;1.18750
8,18,0;1.06250
9,17,0;0.00000
8,14,0;2.43750
10,15,0;1.43750
11,16,0;0.00000
9,14,0;2.12500
0,11,0;0.00000
1,10,0;1.18750
2,12,0;1.00000
0,14,0;0.00000
0,15,0;1.12500
1,15,0;1.06250
1,16,0;1.31250
20,15,0;0.00000
3,11,0;0.00000
5,9,0;1.31250
5,10,0;0.00000
0,17,0;1.25000
19,17,0;1.06250
20,17,0;0.00000
8,12,0;2.25000
8,13,0;2.00000
9,12,0;2.50000
9,13,0;2.43750
10,12,0;2.12500
10,13,0;2.37500
11,12,0;2.37500
11,13,0;2.18750
12,13,0;2.00000
9,11,0;2.00000
10,10,0;2.50000
11,9,0;2.37500
11,10,0;2.06250
12,11,0;2.06250
13,12,0;2.00000
14,8,0;0.00000
14,12,0;2.06250
15,10,0;1.31250
15,11,0;1.25000
15,15,0;0.00000
9,7,0;1.37500
15,8,0;1.00000
15,9,0;1.06250
16,9,0;0.00000
16,12,0;0.00000
16,14,0;1.00000
17,11,0;1.06250
16,17,0;1.18750
18,12,0;0.00000
15,18,0;0.00000
16,1,0;1.37500
17,1,0;0.00000
0,5,0;0.00000
1,5,0;1.18750
2,5,0;0.00000
4,7,0;1.12500
19,7,0;1.50000
20,5,0;1.12500
18,6,0;0.00000
10,6,0;0.00000
12,4,0;0.00000
12,3,0;1.12500
00:00:00:029
0,1,0;1.00000
0,2,0;1.50000
1,0,0;0.00000
1,1,0;0.00000
5,0,0;1.43750
5,1,0;1.18750
5,2,0;1.31250
5,19,0;1.25000
5,20,0;0.00000
6,0,0;0.00000
6,2,0;0.00000
6,20,0;1.00000
7,0,0;0.00000
7,19,0;0.00000
8,0,0;1.50000
8,3,0;0.00000
9,4,0;1.12500
7,17,0;1.50000
8,18,0;0.00000
9,18,0;1.37500
5,16,0;0.00000
7,16,0;0.00000
2,15,0;1.25000
5,15,0;1.43750
8,14,0;2.00000
9,14,0;2.31250
10,15,0;0.00000
7,13,0;2.37500
8,12,0;2.00000
9,12,0;2.43750
9,13,0;2.00000
10,12,0;2.31250
10,13,0;2.00000
10,14,0;1.37500
11,14,0;2.25000
12,13,0;2.37500
11,12,0;2.00000
1,10,0;0.00000
1,11,0;1.00000
2,12,0;1.12500
0,15,0;1.25000
0,16,0;1.25000
1,15,0;0.00000
1,16,0;0.00000
0,17,0;0.00000
19,17,0;0.00000
20,17,0;1.06250
20,18,0;1.06250
4,9,0;1.00000
5,9,0;0.00000
4,7,0;0.00000
5,8,0;1.00000
9,11,0;2.06250
10,10,0;2.31250
10,11,0;2.37500
11,10,0;2.50000
12,11,0;2.25000
13,11,0;2.31250
14,12,0;1.31250
14,13,0;2.50000
11,9,0;2.00000
10,8,0;2.00000
9,7,0;0.00000
14,10,0;1.50000
15,10,0;0.00000
15,11,0;0.00000
15,12,0;2.00000
15,8,0;1.31250
15,9,0;0.00000
16,9,0;1.12500
16,14,0;1.50000
17,11,0;0.00000
16,17,0;0.00000
8,6,0;1.00000
18,11,0;1.50000
16,18,0;1.50000
15,0,0;1.31250
16,1,0;0.00000
0,6,0;1.12500
1,5,0;0.00000
1,6,0;1.18750
19,7,0;0.00000
20,5,0;0.00000
20,6,0;1.06250
12,3,0;0.00000
13,4,0;1.37500
00:00:00:030
0,1,0;1.43750
0,2,0;0.00000
1,1,0;1.12500
4,2,0;1.12500
4,20,0;1.00000
5,0,0;0.00000
5,1,0;1.12500
5,2,0;0.00000
5,19,0;0.00000
5,20,0;1.06250
6,20,0;1.12500
7,17,0;0.00000
8,0,0;0.00000
9,20,0;1.18750
8,17,0;1.00000
9,18,0;0.00000
9,4,0;0.00000
10,5,0;1.25000
8,6,0;1.50000
5,15,0;0.00000
8,16,0;1.12500
5,14,0;1.43750
9,14,0;2.00000
0,15,0;0.00000
0,16,0;1.00000
0,17,0;1.25000
1,16,0;1.50000
2,15,0;0.00000
3,13,0;1.31250
7,13,0;2.00000
6,12,0;2.00000
9,12,0;2.00000
9,13,0;1.31250
10,12,0;3.00000
10,14,0;0.00000
10,15,0;2.37500
11,13,0;2.00000
11,14,0;2.31250
12,13,0;2.12500
9,11,0;2.18750
9,10,0;2.00000
10,10,0;2.00000
10,11,0;2.18750
11,10,0;2.25000
11,11,0;3.00000
12,11,0;2.50000
13,11,0;2.12500
14,12,0;0.00000
14,13,0;2.25000
1,11,0;1.31250
2,12,0;0.00000
20,16,0;1.00000
20,17,0;0.00000
0,18,0;1.37500
20,18,0;0.00000
17,17,0;1.31250
4,9,0;1.31250
5,8,0;1.18750
11,9,0;2.31250
10,8,0;2.31250
12,9,0;2.00000
14,10,0;0.00000
15,9,0;1.00000
15,12,0;2.50000
16,14,0;0.00000
14,8,0;1.37500
15,8,0;0.00000
16,9,0;0.00000
17,10,0;1.50000
17,13,0;1.43750
18,11,0;0.00000
19,10,0;1.50000
16,18,0;0.00000
14,0,0;1.12500
15,0,0;0.00000
0,6,0;1.00000
1,6,0;1.12500
20,6,0;1.25000
12,3,0;1.00000
13,4,0;0.00000
00:00:00:031
0,0,0;1.37500
0,1,0;0.00000
1,1,0;0.00000
2,2,0;1.00000
4,2,0;0.00000
5,1,0;0.00000
5,3,0;1.18750
6,2,0;1.06250
4,20,0;1.50000
6,20,0;0.00000
7,0,0;1.31250
8,16,0;0.00000
9,17,0;1.37500
9,0,0;1.18750
9,20,0;0.00000
10,15,0;2.00000
8,6,0;0.00000
9,5,0;1.37500
9,6,0;1.18750
10,5,0;0.00000
12,3,0;1.25000
9,8,0;2.12500
10,8,0;2.00000
3,13,0;0.00000
5,13,0;1.50000
5,14,0;0.00000
8,14,0;2.37500
10,14,0;2.37500
6,12,0;2.18750
8,13,0;1.31250
9,13,0;0.00000
10,13,0;2.43750
11,13,0;2.12500
11,14,0;2.50000
0,16,0;1.37500
0,17,0;0.00000
1,16,0;0.00000
2,13,0;1.12500
2,15,0;1.06250
20,16,0;1.43750
20,17,0;1.00000
0,18,0;0.00000
20,18,0;1.31250
1,11,0;0.00000
9,11,0;2.00000
9,10,0;2.37500
10,11,0;2.00000
11,10,0;2.50000
12,11,0;2.00000
12,13,0;2.00000
13,11,0;2.37500
13,14,0;2.00000
14,12,0;2.12500
14,13,0;2.06250
10,9,0;2.00000
11,9,0;2.12500
13,10,0;2.06250
15,9,0;1.12500
15,12,0;2.06250
16,11,0;2.00000
0,11,0;1.00000
3,9,0;1.37500
20,9,0;1.37500
16,17,0;1.00000
17,17,0;0.00000
2,7,0;1.37500
4,9,0;0.00000
5,8,0;0.00000
5,9,0;1.25000
13,7,0;1.12500
14,8,0;0.00000
17,10,0;0.00000
17,12,0;1.43750
17,13,0;0.00000
18,9,0;1.06250
19,10,0;0.00000
14,0,0;0.00000
15,1,0;1.00000
0,6,0;1.25000
1,6,0;0.00000
19,7,0;1.31250
20,6,0;0.00000
00:00:00:032
0,0,0;0.00000
2,2,0;1.06250
20,20,0;1.43750
5,3,0;0.00000
5,4,0;1.37500
6,0,0;1.00000
6,2,0;0.00000
4,20,0;0.00000
5,20,0;0.00000
6,20,0;1.31250
7,0,0;0.00000
7,2,0;1.06250
8,4,0;1.31250
5,19,0;1.37500
9,0,0;0.00000
9,1,0;1.25000
8,14,0;2.00000
8,16,0;1.37500
9,17,0;0.00000
10,14,0;2.43750
8,13,0;0.00000
9,13,0;2.00000
10,13,0;2.06250
11,13,0;2.31250
11,14,0;2.37500
12,14,0;2.43750
9,5,0;0.00000
9,6,0;0.00000
9,7,0;1.12500
9,8,0;2.31250
11,4,0;1.50000
12,3,0;0.00000
8,9,0;2.00000
9,10,0;2.00000
10,10,0;2.25000
11,9,0;2.00000
11,10,0;3.00000
12,9,0;2.37500
12,10,0;2.37500
2,13,0;0.00000
2,15,0;0.00000
3,14,0;1.50000
3,15,0;1.50000
5,13,0;0.00000
6,12,0;2.37500
6,13,0;2.00000
7,13,0;1.37500
8,12,0;2.12500
11,12,0;3.00000
12,12,0;2.31250
4,10,0;1.31250
12,11,0;3.00000
13,11,0;2.00000
13,12,0;2.31250
0,16,0;1.00000
19,18,0;1.06250
20,16,0;1.18750
20,17,0;1.25000
20,18,0;0.00000
0,11,0;1.43750
3,9,0;0.00000
20,9,0;0.00000
13,10,0;2.00000
14,10,0;2.25000
14,12,0;2.00000
14,13,0;2.00000
15,9,0;0.00000
15,12,0;2.00000
15,13,0;2.37500
16,10,0;1.18750
16,11,0;2.18750
16,12,0;2.31250
13,7,0;0.00000
14,8,0;1.06250
17,11,0;1.31250
17,12,0;0.00000
18,9,0;0.00000
19,9,0;1.25000
2,7,0;0.00000
2,8,0;1.00000
5,9,0;0.00000
18,7,0;1.37500
19,7,0;0.00000
19,8,0;1.31250
20,7,0;1.06250
16,17,0;1.25000
0,6,0;0.00000
1,6,0;1.43750
15,1,0;1.06250
00:00:00:033
2,2,0;0.00000
20,19,0;1.12500
20,20,0;0.00000
3,2,0;1.18750
4,3,0;1.06250
19,18,0;0.00000
20,18,0;1.00000
5,4,0;0.00000
7,2,0;1.43750
7,4,0;1.06250
5,19,0;0.00000
5,20,0;1.50000
6,0,0;1.31250
6,20,0;0.00000
8,4,0;0.00000
4,18,0;1.43750
9,1,0;1.00000
6,12,0;1.18750
6,13,0;2.43750
7,13,0;0.00000
7,15,0;1.50000
8,12,0;2.43750
8,14,0;2.18750
8,16,0;0.00000
9,12,0;2.12500
9,13,0;2.31250
10,13,0;3.00000
10,14,0;2.25000
8,17,0;1.43750
11,13,0;2.00000
11,14,0;2.00000
12,12,0;2.06250
12,14,0;2.37500
9,11,0;2.18750
10,11,0;3.00000
13,12,0;2.00000
13,14,0;2.18750
14,12,0;2.25000
14,13,0;2.43750
9,7,0;0.00000
11,4,0;0.00000
8,8,0;2.00000
9,8,0;2.00000
10,8,0;1.12500
11,8,0;2.50000
10,9,0;2.43750
10,10,0;2.31250
12,3,0;1.00000
12,9,0;2.00000
12,10,0;2.06250
14,8,0;0.00000
14,10,0;2.00000
1,6,0;0.00000
1,5,0;1.12500
0,16,0;1.18750
0,11,0;0.00000
3,14,0;0.00000
3,15,0;0.00000
4,13,0;1.37500
4,14,0;1.31250
5,11,0;2.25000
4,10,0;0.00000
2,8,0;1.06250
3,10,0;1.18750
15,13,0;2.00000
20,16,0;1.00000
20,17,0;1.12500
0,10,0;1.43750
19,9,0;0.00000
0,7,0;1.18750
18,7,0;0.00000
18,8,0;1.50000
18,10,0;1.18750
19,8,0;0.00000
20,7,0;0.00000
15,8,0;1.06250
16,11,0;0.00000
16,12,0;2.00000
17,6,0;1.37500
15,18,0;1.25000
16,17,0;0.00000
15,1,0;0.00000
16,1,0;1.00000
00:00:00:034
3,2,0;0.00000
3,3,0;1.50000
4,3,0;0.00000
2,8,0;0.00000
2,6,0;1.25000
1,5,0;0.00000
0,20,0;1.50000
0,18,0;1.12500
0,17,0;1.12500
20,17,0;0.00000
20,18,0;1.06250
20,19,0;0.00000
5,0,0;1.43750
5,3,0;1.00000
0,16,0;0.00000
20,16,0;1.50000
7,2,0;0.00000
7,4,0;0.00000
6,0,0;0.00000
7,1,0;1.25000
8,4,0;1.00000
9,1,0;1.06250
4,17,0;1.25000
4,18,0;0.00000
5,20,0;0.00000
6,19,0;1.06250
4,12,0;2.25000
4,13,0;0.00000
4,14,0;0.00000
5,11,0;2.00000
6,12,0;0.00000
6,13,0;1.37500
8,11,0;2.00000
8,12,0;2.00000
8,13,0;2.00000
8,14,0;2.00000
7,15,0;0.00000
8,15,0;2.00000
9,11,0;2.37500
9,13,0;2.00000
9,14,0;2.06250
9,15,0;2.06250
8,16,0;1.18750
8,17,0;0.00000
9,10,0;2.43750
10,14,0;2.00000
10,15,0;2.43750
12,13,0;2.31250
12,14,0;2.12500
13,11,0;2.12500
13,13,0;2.25000
13,14,0;2.00000
13,15,0;2.12500
12,10,0;2.00000
14,10,0;2.25000
14,13,0;2.06250
8,9,0;2.12500
10,9,0;2.18750
15,12,0;2.06250
15,13,0;2.37500
16,10,0;1.00000
9,8,0;2.31250
10,8,0;0.00000
11,8,0;2.00000
12,3,0;1.25000
12,7,0;2.06250
15,8,0;0.00000
16,8,0;1.43750
0,10,0;0.00000
0,9,0;1.00000
0,8,0;1.25000
0,7,0;0.00000
3,8,0;1.00000
3,12,0;1.50000
3,14,0;1.50000
3,11,0;1.50000
3,10,0;0.00000
17,11,0;1.25000
18,8,0;0.00000
18,10,0;0.00000
18,11,0;1.12500
19,7,0;1.31250
16,5,0;1.12500
17,6,0;0.00000
14,19,0;1.12500
15,18,0;0.00000
16,1,0;1.18750
00:00:00:035
3,3,0;0.00000
4,2,0;1.00000
5,0,0;0.00000
5,3,0;1.31250
6,2,0;1.12500
2,6,0;0.00000
1,18,0;1.43750
1,7,0;1.50000
0,20,0;1.37500
0,17,0;0.00000
0,15,0;1.50000
0,9,0;1.18750
0,8,0;0.00000
4,10,0;1.12500
20,18,0;1.00000
20,16,0;0.00000
5,20,0;1.43750
6,19,0;0.00000
7,1,0;0.00000
7,19,0;1.31250
8,4,0;1.12500
9,1,0;0.00000
10,1,0;1.12500
3,18,0;1.50000
4,17,0;0.00000
8,17,0;1.06250
3,11,0;0.00000
3,12,0;0.00000
3,13,0;2.00000
3,14,0;0.00000
4,11,0;1.06250
4,12,0;2.50000
4,13,0;1.43750
5,11,0;2.18750
5,12,0;1.43750
6,13,0;0.00000
8,10,0;2.25000
8,11,0;2.06250
8,12,0;2.06250
8,14,0;2.18750
8,9,0;2.00000
9,9,0;2.31250
9,10,0;2.37500
9,11,0;2.25000
9,12,0;2.00000
10,9,0;2.00000
10,10,0;2.00000
9,14,0;2.00000
10,14,0;2.18750
9,15,0;2.50000
10,15,0;2.00000
8,16,0;0.00000
11,13,0;3.00000
8,8,0;2.43750
9,8,0;2.12500
11,8,0;2.43750
12,12,0;2.00000
12,13,0;3.00000
12,14,0;2.25000
13,11,0;2.25000
13,12,0;2.12500
13,13,0;2.00000
13,14,0;2.25000
13,15,0;2.00000
14,12,0;2.50000
14,13,0;2.00000
14,16,0;2.00000
12,10,0;2.31250
13,10,0;2.37500
15,12,0;2.31250
15,13,0;2.00000
16,8,0;0.00000
16,10,0;1.18750
16,12,0;2.12500
12,7,0;2.37500
17,11,0;0.00000
18,11,0;0.00000
13,7,0;2.00000
11,4,0;1.00000
12,3,0;0.00000
16,7,0;1.31250
17,6,0;1.12500
18,7,0;1.00000
19,12,0;1.37500
20,9,0;1.43750
19,7,0;0.00000
16,5,0;0.00000
14,19,0;0.00000
15,20,0;1.12500
16,1,0;0.00000
16,2,0;1.43750
00:00:00:036
4,2,0;1.12500
4,3,0;1.50000
5,3,0;0.00000
6,2,0;0.00000
5,19,0;1.25000
5,20,0;0.00000
6,19,0;1.12500
7,19,0;0.00000
7,3,0;1.00000
8,4,0;0.00000
3,18,0;0.00000
3,8,0;1.43750
2,6,0;1.50000
1,19,0;1.25000
1,18,0;0.00000
1,17,0;1.25000
1,14,0;1.00000
1,7,0;0.00000
0,20,0;0.00000
0,18,0;0.00000
20,19,0;1.06250
0,15,0;0.00000
0,10,0;1.25000
0,9,0;0.00000
20,8,0;1.12500
20,9,0;0.00000
4,12,0;1.50000
5,11,0;2.00000
4,17,0;1.25000
8,17,0;0.00000
9,17,0;1.12500
9,5,0;1.37500
10,1,0;0.00000
11,2,0;1.50000
9,15,0;2.00000
10,15,0;2.50000
4,13,0;0.00000
7,11,0;2.00000
8,11,0;2.00000
8,12,0;2.43750
8,14,0;2.31250
8,8,0;2.37500
8,10,0;2.00000
9,8,0;2.00000
9,9,0;2.00000
9,10,0;3.00000
9,11,0;2.00000
10,9,0;2.50000
9,14,0;3.00000
10,14,0;2.25000
8,7,0;2.12500
11,7,0;2.25000
11,9,0;2.43750
12,7,0;2.00000
11,15,0;2.12500
12,14,0;2.12500
12,15,0;2.31250
13,11,0;2.00000
13,12,0;2.25000
13,14,0;2.06250
13,15,0;2.50000
11,6,0;2.25000
13,7,0;2.50000
13,10,0;2.18750
14,10,0;2.00000
14,12,0;2.00000
14,13,0;2.37500
15,11,0;2.50000
15,12,0;2.00000
16,10,0;0.00000
16,11,0;1.25000
16,12,0;2.50000
17,13,0;2.00000
15,7,0;1.12500
16,7,0;0.00000
18,7,0;1.25000
18,11,0;1.50000
19,12,0;0.00000
11,4,0;1.12500
15,20,0;0.00000
16,0,0;1.43750
16,1,0;1.00000
16,2,0;0.00000
00:00:00:037
4,2,0;0.00000
4,3,0;0.00000
5,2,0;1.43750
5,3,0;1.31250
3,18,0;1.31250
3,8,0;0.00000
3,7,0;1.31250
3,5,0;1.00000
8,4,0;1.43750
4,17,0;0.00000
4,20,0;1.00000
5,19,0;0.00000
6,19,0;0.00000
7,20,0;1.37500
9,17,0;0.00000
9,5,0;0.00000
2,6,0;0.00000
1,19,0;0.00000
1,17,0;0.00000
1,14,0;1.37500
0,20,0;1.37500
0,19,0;1.50000
0,18,0;1.37500
20,19,0;0.00000
0,10,0;0.00000
0,9,0;1.31250
20,8,0;0.00000
19,10,0;1.31250
20,11,0;1.00000
18,7,0;0.00000
18,11,0;0.00000
5,11,0;0.00000
7,11,0;2.12500
8,15,0;2.50000
9,15,0;2.43750
10,15,0;2.25000
10,18,0;1.06250
11,15,0;2.06250
7,7,0;2.12500
8,7,0;2.00000
10,7,0;2.00000
11,4,0;0.00000
11,6,0;2.31250
11,7,0;2.37500
11,2,0;0.00000
12,1,0;1.18750
7,14,0;2.43750
8,13,0;2.18750
8,14,0;2.18750
9,13,0;3.00000
10,14,0;3.00000
12,14,0;2.00000
12,15,0;2.12500
12,16,0;2.00000
8,9,0;2.37500
8,10,0;2.06250
8,11,0;2.25000
8,12,0;2.00000
9,9,0;2.31250
9,12,0;3.00000
10,9,0;2.06250
10,10,0;3.00000
8,8,0;2.25000
9,8,0;2.43750
10,8,0;2.06250
11,8,0;2.18750
11,9,0;2.12500
12,9,0;2.37500
12,10,0;2.00000
12,5,0;1.25000
13,7,0;2.00000
13,10,0;2.00000
14,6,0;2.00000
13,13,0;2.12500
13,14,0;2.12500
13,15,0;2.06250
13,12,0;2.50000
14,13,0;2.12500
14,14,0;2.25000
14,16,0;2.37500
14,10,0;2.43750
15,11,0;2.00000
15,7,0;0.00000
16,8,0;1.50000
16,10,0;2.00000
16,11,0;0.00000
16,12,0;2.00000
17,11,0;2.50000
17,8,0;1.00000
17,6,0;1.37500
16,0,0;0.00000
16,1,0;1.37500
16,20,0;1.50000
00:00:00:038
4,3,0;1.50000
5,1,0;1.06250
5,2,0;0.00000
5,3,0;0.00000
3,18,0;0.00000
3,13,0;2.06250
3,7,0;0.00000
3,5,0;1.12500
7,3,0;1.12500
2,18,0;1.06250
2,7,0;1.25000
1,18,0;1.43750
4,20,0;1.25000
4,10,0;1.31250
8,3,0;1.25000
8,4,0;0.00000
10,6,0;2.00000
6,19,0;1.37500
7,20,0;0.00000
8,15,0;2.31250
9,15,0;2.00000
9,16,0;2.00000
10,15,0;2.12500
10,18,0;0.00000
11,15,0;2.25000
11,18,0;1.31250
7,7,0;2.06250
8,7,0;2.12500
9,7,0;2.00000
11,6,0;1.18750
11,7,0;2.00000
1,14,0;0.00000
0,20,0;0.00000
0,19,0;0.00000
0,18,0;0.00000
20,17,0;1.12500
20,18,0;1.06250
20,19,0;1.12500
0,13,0;1.25000
0,9,0;0.00000
19,10,0;0.00000
20,9,0;1.00000
18,10,0;1.25000
17,8,0;1.25000
16,5,0;1.12500
16,8,0;0.00000
17,6,0;0.00000
17,7,0;1.12500
16,12,0;2.43750
17,13,0;2.12500
4,11,0;1.00000
4,12,0;1.25000
5,12,0;1.00000
7,9,0;2.00000
7,11,0;2.00000
7,12,0;2.00000
7,13,0;2.00000
8,9,0;2.18750
8,10,0;2.00000
8,11,0;2.00000
8,12,0;2.18750
8,13,0;2.00000
9,9,0;2.00000
9,11,0;3.00000
7,14,0;2.00000
8,14,0;2.00000
11,14,0;3.00000
12,14,0;3.00000
12,15,0;2.00000
12,16,0;2.37500
13,13,0;2.00000
13,14,0;2.00000
13,15,0;2.00000
13,16,0;2.31250
7,8,0;2.00000
8,8,0;2.00000
9,8,0;2.31250
10,8,0;2.12500
10,9,0;2.00000
11,8,0;2.00000
11,9,0;2.00000
12,5,0;0.00000
12,9,0;2.06250
12,2,0;1.12500
12,1,0;0.00000
13,12,0;2.00000
14,12,0;2.50000
14,13,0;2.00000
14,14,0;2.18750
14,15,0;2.00000
14,16,0;2.00000
14,9,0;2.00000
14,10,0;2.00000
14,11,0;2.31250
15,11,0;2.43750
15,14,0;2.00000
15,0,0;1.43750
16,1,0;0.00000
16,20,0;0.00000
17,19,0;1.00000
00:00:00:039
3,5,0;0.00000
4,3,0;0.00000
5,1,0;0.00000
5,2,0;1.18750
6,1,0;1.43750
3,0,0;1.00000
4,20,0;0.00000
7,3,0;0.00000
7,4,0;1.12500
2,18,0;0.00000
2,7,0;0.00000
1,18,0;0.00000
1,17,0;1.25000
3,18,0;1.50000
5,18,0;1.12500
3,13,0;2.00000
4,11,0;1.43750
4,12,0;0.00000
4,13,0;2.00000
5,12,0;1.50000
1,8,0;1.00000
4,6,0;1.37500
8,3,0;0.00000
8,4,0;1.50000
0,20,0;1.00000
20,17,0;1.18750
20,18,0;1.00000
20,19,0;0.00000
6,19,0;0.00000
3,10,0;1.06250
4,10,0;0.00000
10,6,0;2.50000
8,7,0;2.43750
8,8,0;3.00000
9,7,0;2.37500
9,8,0;3.00000
10,8,0;3.00000
11,6,0;0.00000
11,7,0;1.31250
11,8,0;2.06250
7,13,0;2.12500
7,15,0;2.50000
8,13,0;3.00000
8,14,0;2.37500
8,15,0;2.25000
10,13,0;4.00000
10,15,0;2.31250
10,16,0;2.00000
11,15,0;2.50000
11,16,0;2.18750
10,18,0;1.50000
11,18,0;0.00000
12,16,0;2.12500
13,13,0;3.00000
13,16,0;2.00000
7,7,0;2.00000
7,8,0;2.18750
7,9,0;2.18750
9,9,0;3.00000
10,9,0;3.00000
11,9,0;2.18750
12,9,0;2.00000
13,9,0;2.37500
0,13,0;0.00000
20,14,0;1.00000
17,8,0;0.00000
17,11,0;1.37500
18,8,0;1.37500
18,10,0;0.00000
16,9,0;1.18750
16,11,0;2.00000
16,12,0;2.18750
15,10,0;2.50000
17,6,0;1.37500
17,7,0;0.00000
14,6,0;2.18750
16,5,0;0.00000
14,9,0;2.37500
14,10,0;2.06250
14,11,0;2.37500
14,12,0;2.00000
14,13,0;3.00000
14,14,0;2.00000
15,11,0;2.00000
15,13,0;2.18750
17,13,0;2.06250
18,14,0;2.50000
7,12,0;2.43750
8,12,0;3.00000
14,16,0;2.06250
13,3,0;1.18750
12,2,0;0.00000
15,0,0;0.00000
15,20,0;1.25000
00:00:00:040
3,5,0;1.31250
4,6,0;0.00000
5,3,0;1.50000
5,2,0;0.00000
6,1,0;0.00000
3,0,0;1.50000
6,0,0;1.43750
7,4,0;0.00000
3,18,0;0.00000
5,18,0;0.00000
6,19,0;1.50000
8,4,0;0.00000
8,5,0;1.12500
9,3,0;1.00000
8,6,0;2.00000
1,17,0;0.00000
1,8,0;1.31250
0,20,0;1.06250
0,18,0;1.37500
4,17,0;1.50000
20,17,0;1.31250
20,18,0;1.25000
7,16,0;2.18750
3,13,0;2.18750
4,11,0;1.00000
4,13,0;2.12500
5,12,0;0.00000
3,10,0;1.00000
6,11,0;1.06250
7,10,0;2.00000
7,12,0;2.00000
7,13,0;2.00000
7,14,0;2.25000
10,6,0;2.00000
8,7,0;2.18750
9,7,0;2.00000
11,5,0;2.00000
11,7,0;0.00000
11,8,0;2.12500
12,8,0;2.37500
7,7,0;2.18750
7,8,0;2.43750
7,9,0;2.12500
8,9,0;2.25000
11,9,0;2.12500
12,10,0;3.00000
13,4,0;1.43750
13,8,0;2.50000
13,9,0;2.43750
13,10,0;3.00000
7,15,0;2.00000
8,11,0;2.50000
8,14,0;3.00000
8,15,0;2.06250
9,15,0;2.25000
10,15,0;3.00000
10,16,0;2.12500
11,15,0;3.00000
12,12,0;3.00000
12,15,0;3.00000
11,16,0;2.43750
11,17,0;1.50000
12,16,0;2.43750
10,18,0;0.00000
13,15,0;3.00000
13,17,0;2.12500
14,14,0;2.06250
14,15,0;2.43750
14,16,0;2.00000
13,11,0;3.00000
14,11,0;2.00000
15,11,0;3.00000
15,12,0;2.31250
15,13,0;2.00000
15,16,0;2.00000
14,7,0;2.12500
14,10,0;2.00000
15,10,0;2.00000
19,13,0;2.00000
20,11,0;1.43750
20,14,0;1.25000
18,13,0;2.00000
18,14,0;2.00000
16,9,0;1.25000
16,10,0;2.37500
17,6,0;0.00000
17,7,0;1.50000
18,8,0;0.00000
16,12,0;2.00000
16,13,0;2.00000
17,11,0;1.31250
17,13,0;2.00000
16,5,0;1.50000
14,6,0;2.06250
13,3,0;0.00000
14,0,0;1.31250
